,Position,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
contig_21255_8,139,0.0,0.0,1.0,0.0,0.268,0.0,0.732,0.0,0.0,0.0,1.0,0.0,0.324,0.0,0.676,0.0,0.0,0.0,1.0,0.0,0.536,0.0,0.464,0.0
contig_21255_8,142,0.0,0.0,1.0,0.0,0.836,0.0,0.164,0.0,0.0,0.0,1.0,0.0,0.068,0.008,0.92,0.004,0.0,0.0,1.0,0.0,0.356,0.0,0.64,0.004
contig_21255_8,145,0.0,1.0,0.0,0.0,0.0,0.004,0.0,0.996,0.0,0.0,0.0,1.0,0.004,0.044,0.0,0.952,0.0,1.0,0.0,0.0,0.0,0.244,0.0,0.756
contig_21255_8,148,0.0,0.0,1.0,0.0,0.0,0.96,0.0,0.04,0.0,0.0,0.0,1.0,0.0,0.032,0.04,0.928,0.0,0.0,1.0,0.0,0.004,0.012,0.252,0.732
contig_21255_8,151,1.0,0.0,0.0,0.0,0.86,0.0,0.14,0.0,0.0,0.0,1.0,0.0,0.104,0.004,0.884,0.008,1.0,0.0,0.0,0.0,0.316,0.004,0.68,0.0
contig_21255_8,153,0.0,0.0,1.0,0.0,0.0,0.772,0.228,0.0,0.0,0.0,1.0,0.0,0.004,0.224,0.772,0.0,0.0,0.0,1.0,0.0,0.0,0.012,0.988,0.0
contig_21255_8,157,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004,0.996,0.0,0.0,1.0,0.0,0.0,0.0,0.552,0.448,0.0,0.0
contig_21255_8,166,0.0,1.0,0.0,0.0,0.872,0.128,0.0,0.0,0.0,1.0,0.0,0.0,0.168,0.824,0.004,0.004,0.0,1.0,0.0,0.0,0.0,0.996,0.0,0.004
contig_21255_8,172,0.0,0.0,1.0,0.0,0.032,0.0,0.968,0.0,0.0,0.0,1.0,0.0,0.52,0.004,0.476,0.0,0.0,0.0,1.0,0.0,0.612,0.0,0.388,0.0
contig_21255_8,178,0.004,0.0,0.996,0.0,0.564,0.0,0.18,0.256,1.0,0.0,0.0,0.0,0.196,0.008,0.22,0.576,0.544,0.0,0.456,0.0,0.36,0.0,0.496,0.144
contig_21255_8,181,1.0,0.0,0.0,0.0,0.272,0.004,0.724,0.0,0.0,0.0,1.0,0.0,0.312,0.016,0.656,0.016,0.556,0.0,0.444,0.0,0.476,0.008,0.516,0.0
contig_21255_8,187,0.0,0.072,0.0,0.928,0.0,0.576,0.0,0.424,0.0,1.0,0.0,0.0,0.004,0.468,0.028,0.5,0.0,0.608,0.0,0.392,0.004,0.348,0.0,0.648
contig_21255_8,189,0.0,0.0,1.0,0.0,0.0,0.712,0.288,0.0,0.0,1.0,0.0,0.0,0.012,0.488,0.492,0.008,0.0,0.732,0.268,0.0,0.0,0.252,0.748,0.0
contig_21255_8,196,0.604,0.0,0.396,0.0,0.656,0.132,0.212,0.0,1.0,0.0,0.0,0.0,0.104,0.848,0.048,0.0,0.392,0.0,0.608,0.0,0.288,0.004,0.704,0.004
contig_21255_8,199,0.0,0.592,0.408,0.0,0.092,0.488,0.42,0.0,0.0,1.0,0.0,0.0,0.7,0.184,0.1,0.016,0.0,0.28,0.72,0.0,0.136,0.288,0.576,0.0
contig_21255_8,205,0.0,0.0,0.0,1.0,0.0,0.996,0.004,0.0,0.0,0.0,0.0,1.0,0.568,0.1,0.328,0.004,0.0,0.0,0.0,1.0,0.38,0.028,0.528,0.064
contig_21255_8,208,0.46,0.0,0.54,0.0,0.64,0.0,0.36,0.0,1.0,0.0,0.0,0.0,0.632,0.012,0.332,0.024,0.42,0.0,0.58,0.0,0.336,0.0,0.656,0.008
contig_21255_8,211,0.0,0.0,1.0,0.0,0.92,0.0,0.08,0.0,1.0,0.0,0.0,0.0,0.204,0.02,0.752,0.024,0.996,0.0,0.004,0.0,0.12,0.0,0.876,0.004
contig_21255_8,214,1.0,0.0,0.0,0.0,0.052,0.948,0.0,0.0,0.0,1.0,0.0,0.0,0.412,0.56,0.024,0.004,0.0,1.0,0.0,0.0,0.892,0.104,0.0,0.004
contig_21255_8,217,0.0,1.0,0.0,0.0,0.992,0.008,0.0,0.0,0.0,1.0,0.0,0.0,0.88,0.096,0.008,0.016,0.0,1.0,0.0,0.0,0.216,0.744,0.016,0.024
contig_21255_8,219,1.0,0.0,0.0,0.0,0.328,0.076,0.0,0.596,0.0,0.0,0.0,1.0,0.38,0.304,0.016,0.3,0.004,0.0,0.0,0.996,0.876,0.024,0.004,0.096
contig_21255_8,220,0.0,1.0,0.0,0.0,0.0,0.012,0.0,0.988,0.0,1.0,0.0,0.0,0.016,0.072,0.016,0.896,0.0,1.0,0.0,0.0,0.02,0.744,0.008,0.228
contig_21255_8,223,0.0,0.0,1.0,0.0,0.952,0.0,0.048,0.0,0.0,0.0,1.0,0.0,0.888,0.008,0.092,0.012,0.0,0.0,1.0,0.0,0.184,0.012,0.788,0.016
contig_21255_8,232,0.0,0.0,1.0,0.0,0.948,0.004,0.048,0.0,0.0,0.0,1.0,0.0,0.96,0.0,0.032,0.008,0.0,0.0,1.0,0.0,0.08,0.008,0.884,0.028
contig_21255_8,241,0.0,0.0,0.004,0.996,0.0,0.0,0.964,0.036,0.0,0.0,0.0,1.0,0.004,0.008,0.964,0.024,0.0,0.0,0.0,1.0,0.032,0.032,0.076,0.86
contig_21255_8,256,1.0,0.0,0.0,0.0,0.272,0.004,0.724,0.0,1.0,0.0,0.0,0.0,0.424,0.0,0.572,0.004,1.0,0.0,0.0,0.0,0.872,0.028,0.048,0.052
contig_21255_8,257,0.0,1.0,0.0,0.0,0.0,0.016,0.984,0.0,0.0,1.0,0.0,0.0,0.004,0.976,0.016,0.004,0.0,1.0,0.0,0.0,0.012,0.892,0.088,0.008
contig_21255_8,277,0.0,0.0,0.0,1.0,0.0,0.94,0.0,0.06,0.0,0.0,0.0,1.0,0.052,0.228,0.096,0.624,0.0,0.0,0.0,1.0,0.024,0.076,0.024,0.876
contig_21255_8,334,0.0,0.0,1.0,0.0,0.0,0.008,0.464,0.528,0.0,0.0,1.0,0.0,0.04,0.036,0.368,0.556,0.0,0.0,1.0,0.0,0.008,0.02,0.896,0.076
contig_21255_8,384,0.0,0.0,0.0,1.0,0.02,0.036,0.068,0.876,0.0,0.0,0.0,1.0,0.088,0.128,0.168,0.616,0.0,0.0,1.0,0.0,0.024,0.02,0.096,0.86
contig_21255_8,430,1.0,0.0,0.0,0.0,0.948,0.0,0.052,0.0,1.0,0.0,0.0,0.0,0.044,0.0,0.956,0.0,1.0,0.0,0.0,0.0,0.892,0.012,0.084,0.012
contig_21255_8,448,1.0,0.0,0.0,0.0,0.04,0.952,0.004,0.004,1.0,0.0,0.0,0.0,0.388,0.572,0.024,0.016,1.0,0.0,0.0,0.0,0.892,0.088,0.012,0.008
contig_21255_8,454,0.0,1.0,0.0,0.0,0.004,0.888,0.004,0.104,0.0,0.0,0.0,1.0,0.012,0.628,0.016,0.344,0.0,1.0,0.0,0.0,0.004,0.92,0.0,0.076
contig_21255_8,496,0.0,0.0,1.0,0.0,0.996,0.0,0.004,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.336,0.0,0.66,0.004
contig_21255_8,507,0.0,1.0,0.0,0.0,0.0,0.984,0.004,0.012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.016,0.932,0.004,0.048
contig_21255_9,46,0.0,0.0,0.0,1.0,0.088,0.596,0.0,0.316,0.0,0.0,0.0,1.0,0.012,0.492,0.008,0.488,0.0,0.0,0.0,1.0,0.16,0.464,0.004,0.372
contig_21255_9,55,0.0,0.0,1.0,0.0,0.64,0.004,0.352,0.004,1.0,0.0,0.0,0.0,0.048,0.0,0.944,0.008,1.0,0.0,0.0,0.0,0.896,0.008,0.088,0.008
contig_21255_9,73,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.984,0.016,0.0,0.0,1.0,0.0,0.004,0.0,0.936,0.06
contig_21255_9,94,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.024,0.0,0.976,0.0,1.0,0.0,0.0,0.0,0.884,0.008,0.1,0.008
contig_21255_9,100,0.0,0.0,0.0,1.0,0.096,0.0,0.856,0.048,0.0,0.0,0.0,1.0,0.652,0.0,0.0,0.348,0.0,0.0,0.0,1.0,0.272,0.004,0.16,0.564
contig_21255_9,115,0.0,0.0,1.0,0.0,0.0,0.408,0.32,0.272,0.0,0.0,1.0,0.0,0.004,0.652,0.276,0.068,0.0,0.0,1.0,0.0,0.0,0.124,0.716,0.16
contig_21255_9,118,1.0,0.0,0.0,0.0,0.988,0.0,0.0,0.012,0.0,0.0,0.0,1.0,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0,0.984,0.0,0.012,0.004
contig_21255_9,121,0.0,0.0,1.0,0.0,0.716,0.188,0.096,0.0,1.0,0.0,0.0,0.0,0.228,0.768,0.0,0.004,1.0,0.0,0.0,0.0,0.936,0.052,0.012,0.0
contig_21255_9,127,0.0,0.0,1.0,0.0,0.44,0.0,0.56,0.0,1.0,0.0,0.0,0.0,0.748,0.0,0.248,0.004,1.0,0.0,0.0,0.0,0.912,0.012,0.064,0.012
contig_21255_9,136,1.0,0.0,0.0,0.0,0.236,0.0,0.764,0.0,0.0,0.0,1.0,0.0,0.536,0.004,0.452,0.008,0.0,0.0,1.0,0.0,0.08,0.0,0.896,0.024
contig_21255_9,154,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.004,0.992,0.004,0.0,0.0,1.0,0.0,0.024,0.0,0.972,0.004
contig_21255_9,163,0.0,0.0,1.0,0.0,0.208,0.0,0.792,0.0,1.0,0.0,0.0,0.0,0.004,0.0,0.996,0.0,1.0,0.0,0.0,0.0,0.856,0.02,0.12,0.004
contig_21255_9,184,0.0,1.0,0.0,0.0,0.0,0.628,0.0,0.372,0.0,1.0,0.0,0.0,0.0,0.04,0.0,0.96,0.0,1.0,0.0,0.0,0.0,0.676,0.0,0.324
contig_21255_9,187,1.0,0.0,0.0,0.0,0.556,0.004,0.436,0.004,0.0,0.0,1.0,0.0,0.772,0.0,0.228,0.0,0.0,0.0,1.0,0.0,0.112,0.0,0.888,0.0
contig_21255_9,190,1.0,0.0,0.0,0.0,0.316,0.0,0.604,0.08,1.0,0.0,0.0,0.0,0.024,0.0,0.0,0.976,1.0,0.0,0.0,0.0,0.492,0.0,0.376,0.132
contig_21255_9,193,0.0,0.0,1.0,0.0,0.188,0.0,0.744,0.068,0.0,0.0,1.0,0.0,0.948,0.0,0.052,0.0,0.0,0.0,1.0,0.0,0.124,0.0,0.744,0.132
contig_21255_9,211,1.0,0.0,0.0,0.0,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21255_9,247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.996,0.0,0.0,0.004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_21255_9,250,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_21255_9,259,0.0,0.0,1.0,0.0,0.004,0.0,0.996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.004,0.0,0.992,0.004
contig_21255_9,265,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.9,0.0
contig_21255_9,274,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0,0.9
contig_21255_9,277,0.0,0.0,0.0,1.0,0.008,0.0,0.992,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.196,0.0,0.792,0.012
contig_21255_9,280,1.0,0.0,0.0,0.0,0.64,0.012,0.348,0.0,1.0,0.0,0.0,0.0,0.604,0.0,0.396,0.0,0.0,1.0,0.0,0.0,0.644,0.108,0.248,0.0
contig_21255_9,283,0.0,1.0,0.0,0.0,0.0,0.984,0.0,0.016,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_21255_9,292,0.0,1.0,0.0,0.0,0.008,0.98,0.012,0.0,0.0,1.0,0.0,0.0,0.0,0.68,0.32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21255_9,304,0.0,1.0,0.0,0.0,0.0,0.064,0.0,0.936,0.0,0.0,0.0,1.0,0.0,0.496,0.0,0.504,0.0,0.0,0.0,1.0,0.0,0.048,0.0,0.952
contig_21255_9,325,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14,0.0,0.86,0.0,1.0,0.0,0.0,0.0,0.784,0.008,0.208,0.0
contig_21255_11,28,0.0,0.0,1.0,0.0,0.864,0.0,0.104,0.032,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.028,0.02,0.468,0.484
contig_21255_11,40,0.0,1.0,0.0,0.0,0.0,0.592,0.004,0.404,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02,0.08,0.02,0.88
contig_21255_11,52,0.0,0.0,1.0,0.0,0.612,0.004,0.372,0.012,0.0,0.0,1.0,0.0,0.996,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.104,0.012,0.876,0.008
contig_21255_11,58,0.0,0.744,0.0,0.256,0.0,0.292,0.0,0.708,0.0,0.0,0.0,1.0,0.004,0.28,0.0,0.716,0.0,0.0,0.0,1.0,0.008,0.064,0.004,0.924
contig_21255_11,61,0.0,0.0,1.0,0.0,0.212,0.0,0.788,0.0,0.0,0.0,1.0,0.0,0.592,0.004,0.404,0.0,0.0,0.0,1.0,0.0,0.768,0.012,0.216,0.004
contig_21255_11,64,0.0,0.0,0.0,1.0,0.0,0.18,0.0,0.82,0.0,0.0,0.0,1.0,0.004,0.536,0.004,0.456,0.0,0.0,0.0,1.0,0.0,0.78,0.004,0.216
contig_21255_11,67,0.0,1.0,0.0,0.0,0.0,0.76,0.0,0.24,0.0,1.0,0.0,0.0,0.0,0.364,0.004,0.632,0.0,1.0,0.0,0.0,0.008,0.272,0.0,0.72
contig_21255_11,76,0.0,0.0,1.0,0.0,0.308,0.0,0.692,0.0,0.0,0.0,1.0,0.0,0.608,0.004,0.384,0.004,0.0,0.0,1.0,0.0,0.768,0.0,0.228,0.004
contig_21255_11,82,0.0,0.0,1.0,0.0,0.04,0.0,0.96,0.0,1.0,0.0,0.0,0.0,0.048,0.0,0.952,0.0,1.0,0.0,0.0,0.0,0.88,0.004,0.104,0.012
contig_21255_11,85,0.0,0.0,1.0,0.0,0.004,0.12,0.872,0.004,0.0,0.0,1.0,0.0,0.0,0.508,0.488,0.004,0.0,0.0,1.0,0.0,0.0,0.968,0.032,0.0
contig_21255_11,88,1.0,0.0,0.0,0.0,0.936,0.0,0.064,0.0,1.0,0.0,0.0,0.0,0.06,0.0,0.94,0.0,1.0,0.0,0.0,0.0,0.332,0.008,0.656,0.004
contig_21255_11,100,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21255_11,103,0.0,0.0,1.0,0.0,0.04,0.0,0.944,0.016,0.0,0.0,0.0,1.0,0.2,0.0,0.796,0.004,0.0,0.0,0.0,1.0,0.8,0.004,0.08,0.116
contig_21255_11,127,0.26,0.0,0.74,0.0,0.736,0.0,0.264,0.0,0.0,0.0,1.0,0.0,0.004,0.004,0.992,0.0,0.0,0.0,1.0,0.0,0.672,0.0,0.328,0.0
contig_21255_11,139,0.0,0.0,0.0,1.0,0.0,0.98,0.0,0.02,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.004,0.588,0.012,0.396
contig_21255_11,151,0.0,0.0,1.0,0.0,0.004,0.0,0.996,0.0,0.0,0.0,1.0,0.0,0.968,0.0,0.032,0.0,0.0,0.0,1.0,0.0,0.12,0.008,0.852,0.02
contig_21255_11,172,1.0,0.0,0.0,0.0,0.988,0.004,0.008,0.0,1.0,0.0,0.0,0.0,0.092,0.0,0.908,0.0,1.0,0.0,0.0,0.0,0.752,0.008,0.24,0.0
contig_21255_11,178,0.0,0.0,0.0,1.0,0.992,0.0,0.0,0.008,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_21255_11,181,0.0,0.0,1.0,0.0,0.02,0.0,0.98,0.0,0.0,0.0,1.0,0.0,0.968,0.0,0.032,0.0,0.0,0.0,1.0,0.0,0.484,0.0,0.516,0.0
contig_21255_11,187,1.0,0.0,0.0,0.0,0.836,0.164,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.432,0.564,0.0,0.004
contig_21255_11,193,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21255_11,202,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.328,0.0,0.664,0.008
contig_21255_11,205,0.0,0.0,1.0,0.0,0.42,0.0,0.58,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.664,0.0,0.324,0.012
contig_21255_11,229,0.0,0.0,1.0,0.0,0.016,0.0,0.984,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_21255_11,235,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.112,0.0,0.884,0.004
contig_21255_11,238,1.0,0.0,0.0,0.0,0.1,0.0,0.9,0.0,1.0,0.0,0.0,0.0,0.184,0.0,0.816,0.0,0.0,0.0,1.0,0.0,0.176,0.0,0.824,0.0
contig_21255_11,270,0.0,0.0,1.0,0.0,0.992,0.0,0.008,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.072,0.0,0.928,0.0
contig_21255_11,304,0.0,0.0,1.0,0.0,0.54,0.0,0.46,0.0,0.0,0.0,1.0,0.0,0.924,0.0,0.076,0.0,0.0,0.0,1.0,0.0,0.66,0.0,0.34,0.0
contig_21255_11,316,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.024,0.0,0.972,0.004
contig_21255_11,319,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.912,0.004,0.084,0.0
contig_21255_11,325,0.0,0.0,0.0,1.0,0.0,0.004,0.012,0.984,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.004,0.676,0.32
contig_21255_11,346,0.0,1.0,0.0,0.0,0.912,0.004,0.084,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.016,0.0,0.984,0.0
contig_21255_11,355,0.0,0.0,1.0,0.0,0.008,0.0,0.992,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.02,0.0,0.972,0.008
contig_21255_11,358,1.0,0.0,0.0,0.0,0.004,0.0,0.764,0.232,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.148,0.852
contig_21255_11,360,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.016,0.984,0.0,0.0
contig_21255_11,379,1.0,0.0,0.0,0.0,0.924,0.0,0.076,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.912,0.0,0.088,0.0
contig_21255_11,382,0.0,1.0,0.0,0.0,0.0,0.016,0.472,0.512,0.0,0.0,0.0,1.0,0.0,0.376,0.54,0.084,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_21255_11,412,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.932,0.0,0.068,0.0
contig_21255_11,415,0.0,1.0,0.0,0.0,0.0,0.04,0.0,0.96,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004,0.888,0.0,0.108
contig_21255_11,418,1.0,0.0,0.0,0.0,0.968,0.0,0.032,0.0,1.0,0.0,0.0,0.0,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0,0.004,0.0,0.996,0.0
contig_21255_11,435,1.0,0.0,0.0,0.0,0.984,0.0,0.012,0.004,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.016,0.0,0.984,0.0
contig_21255_11,436,0.0,0.0,1.0,0.0,0.868,0.0,0.132,0.0,0.0,0.0,1.0,0.0,0.292,0.0,0.708,0.0,0.0,0.0,1.0,0.0,0.876,0.0,0.124,0.0
contig_21255_11,454,1.0,0.0,0.0,0.0,0.428,0.544,0.0,0.028,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.336,0.516,0.0,0.148
contig_21255_11,460,0.0,1.0,0.0,0.0,0.004,0.908,0.0,0.088,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.032,0.0,0.968
contig_21255_11,466,0.0,0.0,1.0,0.0,0.0,0.996,0.004,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.012,0.412,0.568,0.008
contig_21255_11,467,0.0,0.0,1.0,0.0,0.156,0.0,0.844,0.0,0.0,0.0,1.0,0.0,0.976,0.0,0.024,0.0,0.0,0.0,1.0,0.0,0.268,0.012,0.712,0.008
contig_21255_11,468,0.0,0.0,1.0,0.0,0.0,0.12,0.88,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.004,0.324,0.66,0.012
contig_21255_11,469,0.0,1.0,0.0,0.0,0.0,0.54,0.0,0.46,0.0,1.0,0.0,0.0,0.0,0.048,0.0,0.952,0.0,1.0,0.0,0.0,0.0,0.06,0.0,0.94
contig_21255_11,487,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.012,0.484,0.004
contig_21255_11,490,0.0,0.0,1.0,0.0,0.016,0.0,0.816,0.168,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.004,0.0,0.064,0.932
contig_21255_11,491,1.0,0.0,0.0,0.0,0.936,0.0,0.064,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.044,0.0,0.956,0.0
contig_21255_11,495,0.0,0.0,1.0,0.0,0.144,0.0,0.856,0.0,0.0,0.0,1.0,0.0,0.004,0.0,0.996,0.0,1.0,0.0,0.0,0.0,0.86,0.0,0.14,0.0
contig_21255_11,499,1.0,0.0,0.0,0.0,0.304,0.696,0.0,0.0,1.0,0.0,0.0,0.0,0.316,0.684,0.0,0.0,1.0,0.0,0.0,0.0,0.208,0.788,0.0,0.004
contig_21255_11,504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008,0.984,0.008,0.0
contig_21255_11,505,0.0,1.0,0.0,0.0,0.0,0.872,0.128,0.0,0.0,1.0,0.0,0.0,0.0,0.992,0.008,0.0,0.0,1.0,0.0,0.0,0.0,0.036,0.964,0.0
contig_21255_11,514,0.0,0.0,0.0,1.0,0.004,0.004,0.16,0.832,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9,0.1
contig_21255_11,515,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008,0.636,0.016,0.34
contig_21255_11,516,0.0,0.0,0.0,1.0,0.0,0.0,0.052,0.948,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_21255_11,520,0.0,0.0,1.0,0.0,0.54,0.0,0.456,0.004,1.0,0.0,0.0,0.0,0.3,0.0,0.7,0.0,1.0,0.0,0.0,0.0,0.812,0.008,0.18,0.0
contig_21255_11,529,0.0,1.0,0.0,0.0,0.0,0.912,0.0,0.088,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04,0.0,0.96
contig_21255_11,537,0.0,1.0,0.0,0.0,0.0,0.964,0.032,0.004,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21255_12,0,0.0,0.0,1.0,0.0,0.0,0.02,0.708,0.272,0.0,0.0,1.0,0.0,0.0,0.004,0.996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_21255_12,2,0.0,1.0,0.0,0.0,0.0,0.776,0.0,0.224,0.0,1.0,0.0,0.0,0.0,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0,0.004,0.0,0.996
contig_21255_12,7,0.0,1.0,0.0,0.0,0.332,0.668,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.988,0.012,0.0,0.0
contig_21255_12,13,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_21255_12,37,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08,0.0,0.916,0.004
contig_21255_12,40,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.828,0.0,0.172,0.0
contig_21255_12,45,0.0,1.0,0.0,0.0,0.0,0.944,0.0,0.056,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.98,0.0,0.02
